"","Compound","Label","Stage","Temperature","Fraction","SEM","Accu"
"1228","ADP-D-Glucose",16,"13C-Recruit","Acropora-dark",0,NA,0
"1229","ADP-D-Glucose",15,"13C-Recruit","Acropora-dark",0,NA,0
"1230","ADP-D-Glucose",14,"13C-Recruit","Acropora-dark",0,NA,0
"1231","ADP-D-Glucose",13,"13C-Recruit","Acropora-dark",0,NA,0
"1232","ADP-D-Glucose",12,"13C-Recruit","Acropora-dark",0,NA,0
"1233","ADP-D-Glucose",11,"13C-Recruit","Acropora-dark",0,NA,0
"1234","ADP-D-Glucose",10,"13C-Recruit","Acropora-dark",0,NA,0
"1235","ADP-D-Glucose",9,"13C-Recruit","Acropora-dark",0,NA,0
"1236","ADP-D-Glucose",8,"13C-Recruit","Acropora-dark",0,NA,0
"1237","ADP-D-Glucose",7,"13C-Recruit","Acropora-dark",0,NA,0
"1238","ADP-D-Glucose",6,"13C-Recruit","Acropora-dark",0,NA,0
"1239","ADP-D-Glucose",5,"13C-Recruit","Acropora-dark",0,NA,0
"1240","ADP-D-Glucose",4,"13C-Recruit","Acropora-dark",0,NA,0
"1241","ADP-D-Glucose",3,"13C-Recruit","Acropora-dark",0,NA,0
"1242","ADP-D-Glucose",2,"13C-Recruit","Acropora-dark",0,NA,0
"1243","ADP-D-Glucose",1,"13C-Recruit","Acropora-dark",0,NA,0
"1244","ADP-D-Glucose",0,"13C-Recruit","Acropora-dark",3896.951616,NA,3896.951616
"1245","ADP-D-Glucose",16,"13C-Recruit","Pocillopora-27",0,0,0
"1246","ADP-D-Glucose",15,"13C-Recruit","Pocillopora-27",0,0,0
"1247","ADP-D-Glucose",14,"13C-Recruit","Pocillopora-27",0,0,0
"1248","ADP-D-Glucose",13,"13C-Recruit","Pocillopora-27",0,0,0
"1249","ADP-D-Glucose",12,"13C-Recruit","Pocillopora-27",0,0,0
"1250","ADP-D-Glucose",11,"13C-Recruit","Pocillopora-27",0,0,0
"1251","ADP-D-Glucose",10,"13C-Recruit","Pocillopora-27",0,0,0
"1252","ADP-D-Glucose",9,"13C-Recruit","Pocillopora-27",0,0,0
"1253","ADP-D-Glucose",8,"13C-Recruit","Pocillopora-27",0,0,0
"1254","ADP-D-Glucose",7,"13C-Recruit","Pocillopora-27",0,0,0
"1255","ADP-D-Glucose",6,"13C-Recruit","Pocillopora-27",0,0,0
"1256","ADP-D-Glucose",5,"13C-Recruit","Pocillopora-27",0,0,0
"1257","ADP-D-Glucose",4,"13C-Recruit","Pocillopora-27",0,0,0
"1258","ADP-D-Glucose",3,"13C-Recruit","Pocillopora-27",0,0,0
"1259","ADP-D-Glucose",2,"13C-Recruit","Pocillopora-27",0,0,0
"1260","ADP-D-Glucose",1,"13C-Recruit","Pocillopora-27",397.54271436,313.755966103508,397.54271436
"1261","ADP-D-Glucose",0,"13C-Recruit","Pocillopora-27",13818.0900614,3998.95618230684,14215.63277576
"1262","ADP-D-Glucose",16,"13C-Recruit","Pocillopora-30",0,0,0
"1263","ADP-D-Glucose",15,"13C-Recruit","Pocillopora-30",0,0,0
"1264","ADP-D-Glucose",14,"13C-Recruit","Pocillopora-30",0,0,0
"1265","ADP-D-Glucose",13,"13C-Recruit","Pocillopora-30",0,0,0
"1266","ADP-D-Glucose",12,"13C-Recruit","Pocillopora-30",0,0,0
"1267","ADP-D-Glucose",11,"13C-Recruit","Pocillopora-30",0,0,0
"1268","ADP-D-Glucose",10,"13C-Recruit","Pocillopora-30",0,0,0
"1269","ADP-D-Glucose",9,"13C-Recruit","Pocillopora-30",0,0,0
"1270","ADP-D-Glucose",8,"13C-Recruit","Pocillopora-30",0,0,0
"1271","ADP-D-Glucose",7,"13C-Recruit","Pocillopora-30",0,0,0
"1272","ADP-D-Glucose",6,"13C-Recruit","Pocillopora-30",0,0,0
"1273","ADP-D-Glucose",5,"13C-Recruit","Pocillopora-30",0,0,0
"1274","ADP-D-Glucose",4,"13C-Recruit","Pocillopora-30",0,0,0
"1275","ADP-D-Glucose",3,"13C-Recruit","Pocillopora-30",0,0,0
"1276","ADP-D-Glucose",2,"13C-Recruit","Pocillopora-30",0,0,0
"1277","ADP-D-Glucose",1,"13C-Recruit","Pocillopora-30",5.5835746775,5.5835746775,5.5835746775
"1278","ADP-D-Glucose",0,"13C-Recruit","Pocillopora-30",9563.60901825,2038.81741290411,9569.1925929275
"1279","ADP-D-Glucose",16,"13C-Recruit","Pocillopora-33",0,0,0
"1280","ADP-D-Glucose",15,"13C-Recruit","Pocillopora-33",0,0,0
"1281","ADP-D-Glucose",14,"13C-Recruit","Pocillopora-33",0,0,0
"1282","ADP-D-Glucose",13,"13C-Recruit","Pocillopora-33",0,0,0
"1283","ADP-D-Glucose",12,"13C-Recruit","Pocillopora-33",0,0,0
"1284","ADP-D-Glucose",11,"13C-Recruit","Pocillopora-33",0,0,0
"1285","ADP-D-Glucose",10,"13C-Recruit","Pocillopora-33",0,0,0
"1286","ADP-D-Glucose",9,"13C-Recruit","Pocillopora-33",0,0,0
"1287","ADP-D-Glucose",8,"13C-Recruit","Pocillopora-33",0,0,0
"1288","ADP-D-Glucose",7,"13C-Recruit","Pocillopora-33",0,0,0
"1289","ADP-D-Glucose",6,"13C-Recruit","Pocillopora-33",0,0,0
"1290","ADP-D-Glucose",5,"13C-Recruit","Pocillopora-33",0,0,0
"1291","ADP-D-Glucose",4,"13C-Recruit","Pocillopora-33",0,0,0
"1292","ADP-D-Glucose",3,"13C-Recruit","Pocillopora-33",0,0,0
"1293","ADP-D-Glucose",2,"13C-Recruit","Pocillopora-33",0,0,0
"1294","ADP-D-Glucose",1,"13C-Recruit","Pocillopora-33",551.01906322,366.443901208055,551.01906322
"1295","ADP-D-Glucose",0,"13C-Recruit","Pocillopora-33",17121.8161172,4555.52438735595,17672.83518042
"1296","ADP-D-Glucose",16,"13C-Recruit","Pocillopora-dark",0,NA,0
"1297","ADP-D-Glucose",15,"13C-Recruit","Pocillopora-dark",0,NA,0
"1298","ADP-D-Glucose",14,"13C-Recruit","Pocillopora-dark",0,NA,0
"1299","ADP-D-Glucose",13,"13C-Recruit","Pocillopora-dark",0,NA,0
"1300","ADP-D-Glucose",12,"13C-Recruit","Pocillopora-dark",0,NA,0
"1301","ADP-D-Glucose",11,"13C-Recruit","Pocillopora-dark",0,NA,0
"1302","ADP-D-Glucose",10,"13C-Recruit","Pocillopora-dark",0,NA,0
"1303","ADP-D-Glucose",9,"13C-Recruit","Pocillopora-dark",0,NA,0
"1304","ADP-D-Glucose",8,"13C-Recruit","Pocillopora-dark",0,NA,0
"1305","ADP-D-Glucose",7,"13C-Recruit","Pocillopora-dark",0,NA,0
"1306","ADP-D-Glucose",6,"13C-Recruit","Pocillopora-dark",0,NA,0
"1307","ADP-D-Glucose",5,"13C-Recruit","Pocillopora-dark",0,NA,0
"1308","ADP-D-Glucose",4,"13C-Recruit","Pocillopora-dark",0,NA,0
"1309","ADP-D-Glucose",3,"13C-Recruit","Pocillopora-dark",0,NA,0
"1310","ADP-D-Glucose",2,"13C-Recruit","Pocillopora-dark",0,NA,0
"1311","ADP-D-Glucose",1,"13C-Recruit","Pocillopora-dark",0,NA,0
"1312","ADP-D-Glucose",0,"13C-Recruit","Pocillopora-dark",6151.934254,NA,6151.934254
"1313","AMP",10,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1314","AMP",9,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1315","AMP",8,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1316","AMP",7,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1317","AMP",6,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1318","AMP",5,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1319","AMP",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1320","AMP",3,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1321","AMP",2,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1322","AMP",1,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1323","AMP",0,"12C-Ctrl","Acropora-unlabeled",237675.4665,NA,237675.4665
"1324","AMP",10,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1325","AMP",9,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1326","AMP",8,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1327","AMP",7,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1328","AMP",6,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1329","AMP",5,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1330","AMP",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1331","AMP",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1332","AMP",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1333","AMP",1,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1334","AMP",0,"12C-Ctrl","Pocillopora-unlabeled",19939546.2,NA,19939546.2
"1335","AMP",10,"13C-Ctrl","Acropora-dark",0,NA,0
"1336","AMP",9,"13C-Ctrl","Acropora-dark",0,NA,0
"1337","AMP",8,"13C-Ctrl","Acropora-dark",0,NA,0
"1338","AMP",7,"13C-Ctrl","Acropora-dark",0,NA,0
"1339","AMP",6,"13C-Ctrl","Acropora-dark",0,NA,0
"1340","AMP",5,"13C-Ctrl","Acropora-dark",0,NA,0
"1341","AMP",4,"13C-Ctrl","Acropora-dark",0,NA,0
"1342","AMP",3,"13C-Ctrl","Acropora-dark",0,NA,0
"1343","AMP",2,"13C-Ctrl","Acropora-dark",0,NA,0
"1344","AMP",1,"13C-Ctrl","Acropora-dark",892.1455873,NA,892.1455873
"1345","AMP",0,"13C-Ctrl","Acropora-dark",550782.2598,NA,551674.4053873
"1346","AMP",10,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1347","AMP",9,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1348","AMP",8,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1349","AMP",7,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1350","AMP",6,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1351","AMP",5,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1352","AMP",4,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1353","AMP",3,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1354","AMP",2,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1355","AMP",1,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1356","AMP",0,"13C-Ctrl","Pocillopora-dark",13980399.19,NA,13980399.19
"1357","AMP",10,"13C-Larvae","Pocillopora-27",0,0,0
"1358","AMP",9,"13C-Larvae","Pocillopora-27",0,0,0
"1359","AMP",8,"13C-Larvae","Pocillopora-27",0,0,0
"1360","AMP",7,"13C-Larvae","Pocillopora-27",360.079145383333,230.800130076943,360.079145383333
"1361","AMP",6,"13C-Larvae","Pocillopora-27",706.1253203,349.096747770512,1066.20446568333
"1362","AMP",5,"13C-Larvae","Pocillopora-27",1696.37824083333,601.673113477157,2762.58270651667
"1363","AMP",4,"13C-Larvae","Pocillopora-27",3849.823464,813.254506244257,6612.40617051667
"1364","AMP",3,"13C-Larvae","Pocillopora-27",5179.676513,953.466770469244,11792.0826835167
"1365","AMP",2,"13C-Larvae","Pocillopora-27",7203.38209433333,780.707466815659,18995.46477785
"1366","AMP",1,"13C-Larvae","Pocillopora-27",8618.37408766667,1640.85553092077,27613.8388655167
"1367","AMP",0,"13C-Larvae","Pocillopora-27",377411.772166667,59383.3631843623,405025.611032183
"1368","AMP",10,"13C-Larvae","Pocillopora-30",0,0,0
"1369","AMP",9,"13C-Larvae","Pocillopora-30",0,0,0
"1370","AMP",8,"13C-Larvae","Pocillopora-30",0,0,0
"1371","AMP",7,"13C-Larvae","Pocillopora-30",0,0,0
"1372","AMP",6,"13C-Larvae","Pocillopora-30",80.3854150833333,80.3854150833333,80.3854150833333
"1373","AMP",5,"13C-Larvae","Pocillopora-30",1689.44667005,613.367201060923,1769.83208513333
"1374","AMP",4,"13C-Larvae","Pocillopora-30",3816.58989506667,851.620697637097,5586.4219802
"1375","AMP",3,"13C-Larvae","Pocillopora-30",6310.49072883333,1550.84118194907,11896.9127090333
"1376","AMP",2,"13C-Larvae","Pocillopora-30",9310.4445895,2211.85470064253,21207.3572985333
"1377","AMP",1,"13C-Larvae","Pocillopora-30",9877.21828533333,2405.09597382193,31084.5755838667
"1378","AMP",0,"13C-Larvae","Pocillopora-30",357004.300183333,81716.5488090549,388088.8757672
"1379","AMP",10,"13C-Larvae","Pocillopora-33",0,0,0
"1380","AMP",9,"13C-Larvae","Pocillopora-33",0,0,0
"1381","AMP",8,"13C-Larvae","Pocillopora-33",153.2117631,153.2117631,153.2117631
"1382","AMP",7,"13C-Larvae","Pocillopora-33",1469.3012882,415.947825937649,1622.5130513
"1383","AMP",6,"13C-Larvae","Pocillopora-33",3934.2013734,974.850309774443,5556.7144247
"1384","AMP",5,"13C-Larvae","Pocillopora-33",4260.3994985,1116.1419814302,9817.1139232
"1385","AMP",4,"13C-Larvae","Pocillopora-33",6015.1977738,1297.53301736554,15832.311697
"1386","AMP",3,"13C-Larvae","Pocillopora-33",5973.9641432,1458.61409892365,21806.2758402
"1387","AMP",2,"13C-Larvae","Pocillopora-33",4359.9393286,868.965280979306,26166.2151688
"1388","AMP",1,"13C-Larvae","Pocillopora-33",3390.2074342,1479.95376921465,29556.422603
"1389","AMP",0,"13C-Larvae","Pocillopora-33",364567.25034,63819.6516644695,394123.672943
"1390","AMP",10,"13C-Larvae","Pocillopora-dark",0,0,0
"1391","AMP",9,"13C-Larvae","Pocillopora-dark",0,0,0
"1392","AMP",8,"13C-Larvae","Pocillopora-dark",0,0,0
"1393","AMP",7,"13C-Larvae","Pocillopora-dark",612.816882666667,612.816882666667,612.816882666667
"1394","AMP",6,"13C-Larvae","Pocillopora-dark",0,0,612.816882666667
"1395","AMP",5,"13C-Larvae","Pocillopora-dark",0,0,612.816882666667
"1396","AMP",4,"13C-Larvae","Pocillopora-dark",0,0,612.816882666667
"1397","AMP",3,"13C-Larvae","Pocillopora-dark",0,0,612.816882666667
"1398","AMP",2,"13C-Larvae","Pocillopora-dark",0,0,612.816882666667
"1399","AMP",1,"13C-Larvae","Pocillopora-dark",0,0,612.816882666667
"1400","AMP",0,"13C-Larvae","Pocillopora-dark",713540.0256,253594.783172205,714152.842482667
"1401","AMP",10,"13C-Recruit","Acropora-27",0,0,0
"1402","AMP",9,"13C-Recruit","Acropora-27",0,0,0
"1403","AMP",8,"13C-Recruit","Acropora-27",0,0,0
"1404","AMP",7,"13C-Recruit","Acropora-27",176.98260708,176.98260708,176.98260708
"1405","AMP",6,"13C-Recruit","Acropora-27",0,0,176.98260708
"1406","AMP",5,"13C-Recruit","Acropora-27",353.27742458,216.36386084636,530.26003166
"1407","AMP",4,"13C-Recruit","Acropora-27",647.9269952,265.0962874989,1178.18702686
"1408","AMP",3,"13C-Recruit","Acropora-27",516.03177334,229.749804247323,1694.2188002
"1409","AMP",2,"13C-Recruit","Acropora-27",67.94292252,43.7525223610098,1762.16172272
"1410","AMP",1,"13C-Recruit","Acropora-27",37.627137174,32.9070987986553,1799.788859894
"1411","AMP",0,"13C-Recruit","Acropora-27",115626.663902,13000.2768892221,117426.452761894
"1412","AMP",10,"13C-Recruit","Acropora-30",0,0,0
"1413","AMP",9,"13C-Recruit","Acropora-30",0,0,0
"1414","AMP",8,"13C-Recruit","Acropora-30",0,0,0
"1415","AMP",7,"13C-Recruit","Acropora-30",221.294647333333,221.294647333333,221.294647333333
"1416","AMP",6,"13C-Recruit","Acropora-30",918.58346855,468.754028198379,1139.87811588333
"1417","AMP",5,"13C-Recruit","Acropora-30",2717.45657675,794.608491839796,3857.33469263333
"1418","AMP",4,"13C-Recruit","Acropora-30",3431.11518336667,1428.44051395569,7288.449876
"1419","AMP",3,"13C-Recruit","Acropora-30",4943.87400503333,2068.50883669291,12232.3238810333
"1420","AMP",2,"13C-Recruit","Acropora-30",1388.30733035,616.370248490317,13620.6312113833
"1421","AMP",1,"13C-Recruit","Acropora-30",581.131398833333,581.131398833333,14201.7626102167
"1422","AMP",0,"13C-Recruit","Acropora-30",274092.5785,110133.766535447,288294.341110217
"1423","AMP",10,"13C-Recruit","Acropora-33",0,0,0
"1424","AMP",9,"13C-Recruit","Acropora-33",0,0,0
"1425","AMP",8,"13C-Recruit","Acropora-33",193.3927739,193.3927739,193.3927739
"1426","AMP",7,"13C-Recruit","Acropora-33",289.2593582,289.2593582,482.6521321
"1427","AMP",6,"13C-Recruit","Acropora-33",1115.71151868,585.435451733935,1598.36365078
"1428","AMP",5,"13C-Recruit","Acropora-33",1565.1779538,1067.52237147516,3163.54160458
"1429","AMP",4,"13C-Recruit","Acropora-33",1446.53232152,847.617170359679,4610.0739261
"1430","AMP",3,"13C-Recruit","Acropora-33",1715.74392024,1280.63109079286,6325.81784634
"1431","AMP",2,"13C-Recruit","Acropora-33",1159.06164548,618.360355400829,7484.87949182
"1432","AMP",1,"13C-Recruit","Acropora-33",630.54558206,436.493877792449,8115.42507388
"1433","AMP",0,"13C-Recruit","Acropora-33",136969.98545,82342.1121533933,145085.41052388
"1434","AMP",10,"13C-Recruit","Acropora-dark",0,NA,0
"1435","AMP",9,"13C-Recruit","Acropora-dark",0,NA,0
"1436","AMP",8,"13C-Recruit","Acropora-dark",0,NA,0
"1437","AMP",7,"13C-Recruit","Acropora-dark",0,NA,0
"1438","AMP",6,"13C-Recruit","Acropora-dark",0,NA,0
"1439","AMP",5,"13C-Recruit","Acropora-dark",0,NA,0
"1440","AMP",4,"13C-Recruit","Acropora-dark",0,NA,0
"1441","AMP",3,"13C-Recruit","Acropora-dark",0,NA,0
"1442","AMP",2,"13C-Recruit","Acropora-dark",0,NA,0
"1443","AMP",1,"13C-Recruit","Acropora-dark",0,NA,0
"1444","AMP",0,"13C-Recruit","Acropora-dark",1258255.675,NA,1258255.675
"1445","AMP",10,"13C-Recruit","Pocillopora-27",0,0,0
"1446","AMP",9,"13C-Recruit","Pocillopora-27",0,0,0
"1447","AMP",8,"13C-Recruit","Pocillopora-27",1527.6800706,955.809844938374,1527.6800706
"1448","AMP",7,"13C-Recruit","Pocillopora-27",4240.9796623,2296.08116994404,5768.6597329
"1449","AMP",6,"13C-Recruit","Pocillopora-27",10314.559758,2825.35753291519,16083.2194909
"1450","AMP",5,"13C-Recruit","Pocillopora-27",21165.4060134,4659.19498669263,37248.6255043
"1451","AMP",4,"13C-Recruit","Pocillopora-27",38316.821458,9597.42166483023,75565.4469623
"1452","AMP",3,"13C-Recruit","Pocillopora-27",52694.508648,12086.3996127847,128259.9556103
"1453","AMP",2,"13C-Recruit","Pocillopora-27",18514.9245,6413.55293704804,146774.8801103
"1454","AMP",1,"13C-Recruit","Pocillopora-27",0,0,146774.8801103
"1455","AMP",0,"13C-Recruit","Pocillopora-27",5952777.3534,1539527.45877549,6099552.2335103
"1456","AMP",10,"13C-Recruit","Pocillopora-30",0,0,0
"1457","AMP",9,"13C-Recruit","Pocillopora-30",0,0,0
"1458","AMP",8,"13C-Recruit","Pocillopora-30",2192.854152175,859.091434440237,2192.854152175
"1459","AMP",7,"13C-Recruit","Pocillopora-30",8161.1473895,1719.38057700457,10354.001541675
"1460","AMP",6,"13C-Recruit","Pocillopora-30",15670.59287375,3236.90453940293,26024.594415425
"1461","AMP",5,"13C-Recruit","Pocillopora-30",38172.330235,8605.05125518863,64196.924650425
"1462","AMP",4,"13C-Recruit","Pocillopora-30",66776.779735,15552.7479310227,130973.704385425
"1463","AMP",3,"13C-Recruit","Pocillopora-30",91322.083115,19878.4176538777,222295.787500425
"1464","AMP",2,"13C-Recruit","Pocillopora-30",68730.10216,21174.8050369528,291025.889660425
"1465","AMP",1,"13C-Recruit","Pocillopora-30",3546.9481375,3546.9481375,294572.837797925
"1466","AMP",0,"13C-Recruit","Pocillopora-30",8851455.95375,2170151.36348527,9146028.79154792
"1467","AMP",10,"13C-Recruit","Pocillopora-33",0,0,0
"1468","AMP",9,"13C-Recruit","Pocillopora-33",0,0,0
"1469","AMP",8,"13C-Recruit","Pocillopora-33",8924.7980384,2593.47127600165,8924.7980384
"1470","AMP",7,"13C-Recruit","Pocillopora-33",21129.193958,6699.18529543346,30053.9919964
"1471","AMP",6,"13C-Recruit","Pocillopora-33",42846.009642,9586.627937665,72900.0016384
"1472","AMP",5,"13C-Recruit","Pocillopora-33",63760.972462,18914.311738257,136660.9741004
"1473","AMP",4,"13C-Recruit","Pocillopora-33",89795.08091,23692.0091703926,226456.0550104
"1474","AMP",3,"13C-Recruit","Pocillopora-33",99898.817744,28906.2252205323,326354.8727544
"1475","AMP",2,"13C-Recruit","Pocillopora-33",77015.04465,14469.5342552516,403369.9174044
"1476","AMP",1,"13C-Recruit","Pocillopora-33",10970.081714,10970.081714,414339.9991184
"1477","AMP",0,"13C-Recruit","Pocillopora-33",9385900.0134,2212993.99616211,9800240.0125184
"1478","AMP",10,"13C-Recruit","Pocillopora-dark",0,NA,0
"1479","AMP",9,"13C-Recruit","Pocillopora-dark",0,NA,0
"1480","AMP",8,"13C-Recruit","Pocillopora-dark",0,NA,0
"1481","AMP",7,"13C-Recruit","Pocillopora-dark",0,NA,0
"1482","AMP",6,"13C-Recruit","Pocillopora-dark",0,NA,0
"1483","AMP",5,"13C-Recruit","Pocillopora-dark",0,NA,0
"1484","AMP",4,"13C-Recruit","Pocillopora-dark",0,NA,0
"1485","AMP",3,"13C-Recruit","Pocillopora-dark",0,NA,0
"1486","AMP",2,"13C-Recruit","Pocillopora-dark",0,NA,0
"1487","AMP",1,"13C-Recruit","Pocillopora-dark",0,NA,0
"1488","AMP",0,"13C-Recruit","Pocillopora-dark",14520797.24,NA,14520797.24
"1489","Acetyl glycine",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1490","Acetyl glycine",3,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1491","Acetyl glycine",2,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1492","Acetyl glycine",1,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"1493","Acetyl glycine",0,"12C-Ctrl","Acropora-unlabeled",160692.3344,NA,160692.3344
"1494","Acetyl glycine",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1495","Acetyl glycine",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1496","Acetyl glycine",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1497","Acetyl glycine",1,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"1498","Acetyl glycine",0,"12C-Ctrl","Pocillopora-unlabeled",363079.436,NA,363079.436
"1499","Acetyl glycine",4,"13C-Ctrl","Acropora-dark",0,NA,0
"1500","Acetyl glycine",3,"13C-Ctrl","Acropora-dark",0,NA,0
"1501","Acetyl glycine",2,"13C-Ctrl","Acropora-dark",0,NA,0
"1502","Acetyl glycine",1,"13C-Ctrl","Acropora-dark",0,NA,0
"1503","Acetyl glycine",0,"13C-Ctrl","Acropora-dark",150135.1903,NA,150135.1903
"1504","Acetyl glycine",4,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1505","Acetyl glycine",3,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1506","Acetyl glycine",2,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1507","Acetyl glycine",1,"13C-Ctrl","Pocillopora-dark",0,NA,0
"1508","Acetyl glycine",0,"13C-Ctrl","Pocillopora-dark",734288.9571,NA,734288.9571
"1509","Acetyl glycine",4,"13C-Larvae","Pocillopora-27",0,0,0
"1510","Acetyl glycine",3,"13C-Larvae","Pocillopora-27",0,0,0
"1511","Acetyl glycine",2,"13C-Larvae","Pocillopora-27",0,0,0
"1512","Acetyl glycine",1,"13C-Larvae","Pocillopora-27",0,0,0
"1513","Acetyl glycine",0,"13C-Larvae","Pocillopora-27",170037.0472,13239.3069678327,170037.0472
"1514","Acetyl glycine",4,"13C-Larvae","Pocillopora-30",0,0,0
"1515","Acetyl glycine",3,"13C-Larvae","Pocillopora-30",0,0,0
"1516","Acetyl glycine",2,"13C-Larvae","Pocillopora-30",0,0,0
"1517","Acetyl glycine",1,"13C-Larvae","Pocillopora-30",0,0,0
"1518","Acetyl glycine",0,"13C-Larvae","Pocillopora-30",140501.562166667,20897.869823394,140501.562166667
"1519","Acetyl glycine",4,"13C-Larvae","Pocillopora-33",0,0,0
"1520","Acetyl glycine",3,"13C-Larvae","Pocillopora-33",0,0,0
"1521","Acetyl glycine",2,"13C-Larvae","Pocillopora-33",0,0,0
"1522","Acetyl glycine",1,"13C-Larvae","Pocillopora-33",0,0,0
"1523","Acetyl glycine",0,"13C-Larvae","Pocillopora-33",121566.219858,15271.3733047138,121566.219858
"1524","Acetyl glycine",4,"13C-Larvae","Pocillopora-dark",0,0,0
"1525","Acetyl glycine",3,"13C-Larvae","Pocillopora-dark",0,0,0
"1526","Acetyl glycine",2,"13C-Larvae","Pocillopora-dark",0,0,0
"1527","Acetyl glycine",1,"13C-Larvae","Pocillopora-dark",0,0,0
"1528","Acetyl glycine",0,"13C-Larvae","Pocillopora-dark",180534.2232,26689.9762143839,180534.2232
"1529","Acetyl glycine",4,"13C-Recruit","Acropora-27",0,0,0
"1530","Acetyl glycine",3,"13C-Recruit","Acropora-27",0,0,0
"1531","Acetyl glycine",2,"13C-Recruit","Acropora-27",0,0,0
"1532","Acetyl glycine",1,"13C-Recruit","Acropora-27",0,0,0
"1533","Acetyl glycine",0,"13C-Recruit","Acropora-27",64089.533826,16741.8770626076,64089.533826
"1534","Acetyl glycine",4,"13C-Recruit","Acropora-30",0,0,0
"1535","Acetyl glycine",3,"13C-Recruit","Acropora-30",0,0,0
"1536","Acetyl glycine",2,"13C-Recruit","Acropora-30",0,0,0
"1537","Acetyl glycine",1,"13C-Recruit","Acropora-30",0,0,0
"1538","Acetyl glycine",0,"13C-Recruit","Acropora-30",71054.67544,4991.38930416005,71054.67544
"1539","Acetyl glycine",4,"13C-Recruit","Acropora-33",0,0,0
"1540","Acetyl glycine",3,"13C-Recruit","Acropora-33",0,0,0
"1541","Acetyl glycine",2,"13C-Recruit","Acropora-33",0,0,0
"1542","Acetyl glycine",1,"13C-Recruit","Acropora-33",0,0,0
"1543","Acetyl glycine",0,"13C-Recruit","Acropora-33",85844.136128,16568.8070127258,85844.136128
"1544","Acetyl glycine",4,"13C-Recruit","Acropora-dark",0,NA,0
"1545","Acetyl glycine",3,"13C-Recruit","Acropora-dark",0,NA,0
"1546","Acetyl glycine",2,"13C-Recruit","Acropora-dark",0,NA,0
"1547","Acetyl glycine",1,"13C-Recruit","Acropora-dark",0,NA,0
"1548","Acetyl glycine",0,"13C-Recruit","Acropora-dark",115036.593,NA,115036.593
"1549","Acetyl glycine",4,"13C-Recruit","Pocillopora-27",0,0,0
"1550","Acetyl glycine",3,"13C-Recruit","Pocillopora-27",0,0,0
"1551","Acetyl glycine",2,"13C-Recruit","Pocillopora-27",0,0,0
"1552","Acetyl glycine",1,"13C-Recruit","Pocillopora-27",0,0,0
"1553","Acetyl glycine",0,"13C-Recruit","Pocillopora-27",278460.25402,54074.5083850634,278460.25402
"1554","Acetyl glycine",4,"13C-Recruit","Pocillopora-30",0,0,0
"1555","Acetyl glycine",3,"13C-Recruit","Pocillopora-30",0,0,0
"1556","Acetyl glycine",2,"13C-Recruit","Pocillopora-30",0,0,0
"1557","Acetyl glycine",1,"13C-Recruit","Pocillopora-30",0,0,0
"1558","Acetyl glycine",0,"13C-Recruit","Pocillopora-30",327516.5452,36278.5287065542,327516.5452
"1559","Acetyl glycine",4,"13C-Recruit","Pocillopora-33",0,0,0
